timestamp_ms,pressure,ax,ay,az,gx,gy,gz,label
1764138768232,0,-0.100000,-0.020000,1.045000,126,127,126,tap
1764138768252,0,-0.100000,-0.021000,1.044000,126,127,126,tap
1764138768272,0,-0.101000,-0.022000,1.043000,126,127,126,tap
1764138768292,0,-0.103000,-0.021000,1.046000,126,127,127,tap
1764138768312,0,-0.101000,-0.019000,1.045000,126,127,127,tap
1764138768331,0,-0.101000,-0.017000,1.044000,126,127,127,tap
1764138768352,0,-0.102000,-0.015000,1.045000,126,127,127,tap
1764138768372,0,-0.102000,-0.014000,1.045000,126,127,127,tap
1764138768391,0,-0.103000,-0.016000,1.043000,126,127,127,tap
1764138768411,0,-0.103000,-0.018000,1.044000,126,127,126,tap
1764138768432,0,-0.103000,-0.018000,1.043000,126,127,126,tap
1764138768452,0,-0.103000,-0.020000,1.043000,126,127,126,tap
1764138768472,0,-0.102000,-0.020000,1.043000,126,127,127,tap
1764138768492,0,-0.104000,-0.018000,1.044000,126,127,127,tap
1764138768513,0,-0.104000,-0.018000,1.044000,126,127,127,tap
1764138768534,0,-0.103000,-0.018000,1.043000,126,127,127,tap
1764138768555,0,-0.104000,-0.019000,1.042000,126,127,127,tap
1764138768575,0,-0.104000,-0.019000,1.040000,127,127,127,tap
1764138768596,14,-0.104000,-0.018000,1.043000,127,127,127,tap
1764138768617,0,-0.102000,-0.017000,1.043000,127,127,127,tap
1764138768637,0,-0.098000,-0.016000,1.043000,127,127,127,tap
1764138768658,0,-0.103000,-0.015000,1.047000,127,127,127,tap
1764138768678,0,-0.099000,-0.013000,1.048000,127,127,127,tap
1764138768698,40,-0.081000,-0.016000,1.049000,127,127,127,tap
1764138768719,5,-0.016000,-0.007000,1.018000,127,127,127,tap
1764138768739,0,-0.012000,-0.018000,1.037000,127,127,127,tap
1764138768760,0,-0.025000,-0.021000,1.036000,127,127,127,tap
1764138768780,0,-0.040000,-0.018000,1.031000,127,127,127,tap
1764138768802,0,-0.096000,-0.027000,1.061000,127,127,127,tap
1764138768823,0,-0.084000,-0.008000,1.021000,126,127,126,tap
1764138768844,0,-0.100000,-0.009000,1.028000,126,127,127,tap
1764138768864,0,-0.088000,-0.006000,1.029000,126,127,127,tap
1764138768884,0,-0.096000,-0.009000,1.033000,126,127,127,tap
1764138768905,6,-0.101000,-0.016000,1.034000,126,127,127,tap
1764138768925,0,-0.104000,-0.023000,1.049000,126,127,127,tap
1764138768946,0,-0.102000,-0.021000,1.047000,126,127,126,tap
1764138768966,0,-0.088000,-0.017000,1.039000,126,127,126,tap
1764138768987,0,-0.102000,-0.013000,1.037000,126,127,127,tap
1764138769007,0,-0.104000,-0.020000,1.042000,126,127,126,tap
1764138769027,6,-0.108000,-0.024000,1.054000,126,127,126,tap
1764138769047,0,-0.109000,-0.025000,1.055000,126,127,126,tap
1764138769068,0,-0.123000,-0.029000,1.060000,126,127,126,tap
1764138769089,0,-0.115000,-0.028000,1.063000,126,127,126,tap
1764138769108,0,-0.113000,-0.022000,1.056000,126,127,126,tap
1764138769129,0,-0.100000,-0.015000,1.038000,126,127,126,tap
1764138769149,0,-0.101000,-0.021000,1.061000,126,127,127,tap
1764138769170,0,-0.096000,-0.019000,1.061000,126,127,127,tap
1764138769190,0,-0.091000,-0.020000,1.059000,127,127,127,tap
1764138769210,0,-0.083000,-0.020000,1.052000,127,127,127,tap
1764138769231,0,-0.084000,-0.029000,1.068000,127,127,127,tap
1764138769251,0,-0.084000,-0.018000,1.045000,127,127,127,tap
1764138769272,0,-0.084000,-0.016000,1.046000,127,127,127,tap
1764138769292,0,-0.083000,-0.013000,1.050000,127,127,127,tap
1764138769311,0,-0.087000,-0.007000,1.039000,127,127,127,tap
1764138769332,0,-0.073000,-0.010000,1.022000,127,127,127,tap
1764138769353,0,-0.074000,-0.011000,1.024000,127,127,127,tap
1764138769373,0,-0.089000,-0.014000,1.016000,127,127,127,tap
1764138769394,0,-0.112000,-0.019000,1.024000,127,127,127,tap
1764138769414,0,-0.112000,-0.025000,1.035000,127,127,127,tap
1764138769434,0,-0.122000,-0.025000,1.044000,127,127,127,tap
1764138769455,0,-0.123000,-0.019000,1.038000,127,127,127,tap
1764138769475,0,-0.118000,-0.019000,1.058000,127,127,127,tap
1764138769496,0,-0.097000,-0.012000,1.049000,127,127,127,tap
1764138769516,0,-0.086000,-0.002000,1.037000,127,127,127,tap
1764138769537,0,-0.082000,-0.002000,1.035000,127,127,127,tap
1764138769557,0,-0.090000,-0.004000,1.030000,126,127,126,tap
1764138769576,0,-0.104000,-0.003000,1.023000,126,127,127,tap
1764138769597,0,-0.111000,-0.008000,1.023000,126,127,126,tap
1764138769618,0,-0.114000,-0.013000,1.032000,126,127,126,tap
1764138769638,0,-0.097000,-0.014000,1.027000,126,127,126,tap
1764138769660,0,-0.069000,-0.005000,1.005000,126,127,126,tap
1764138769680,0,-0.063000,-0.011000,1.021000,126,127,127,tap
1764138769701,0,-0.063000,-0.017000,1.027000,127,127,127,tap
1764138769721,0,-0.072000,-0.017000,1.028000,127,127,127,tap
1764138769740,0,-0.070000,-0.017000,1.032000,127,127,127,tap
1764138769761,0,-0.092000,-0.023000,1.048000,127,127,126,tap
1764138769781,0,-0.080000,-0.012000,1.016000,126,127,126,tap
1764138769802,0,-0.069000,-0.003000,1.011000,126,127,126,tap
1764138769821,0,-0.079000,0,1.005000,126,127,126,tap
1764138769841,0,-0.079000,0,1.005000,126,127,126,tap
1764138769861,0,-0.094000,-0.011000,1.032000,126,127,126,tap
1764138769882,0,-0.087000,0.003000,1.008000,126,127,127,tap
1764138769902,0,-0.098000,-0.005000,1.009000,126,127,127,tap
1764138769923,0,-0.097000,-0.007000,1.018000,127,127,127,tap
1764138769945,0,-0.120000,-0.012000,1.027000,127,127,127,tap
1764138769964,0,-0.123000,-0.015000,1.032000,127,127,127,tap
1764138769985,0,-0.141000,-0.027000,1.062000,127,127,127,tap
1764138770005,0,-0.135000,-0.025000,1.057000,126,127,126,tap
1764138770025,0,-0.139000,-0.018000,1.054000,126,127,126,tap
1764138770046,0,-0.119000,-0.010000,1.042000,126,127,127,tap
1764138770067,0,-0.099000,-0.006000,1.038000,127,127,127,tap
1764138770087,0,-0.088000,-0.002000,1.030000,126,127,127,tap
1764138770109,0,-0.087000,0,1.028000,127,127,127,tap
1764138770129,0,-0.057000,-0.006000,1.038000,127,127,126,tap
1764138770149,0,-0.072000,-0.015000,1.061000,126,127,126,tap
1764138770171,0,-0.087000,-0.017000,1.060000,127,127,126,tap
1764138770192,0,-0.082000,-0.019000,1.065000,127,127,127,tap
1764138770213,0,-0.096000,-0.024000,1.069000,127,127,127,tap
1764138770234,0,-0.121000,-0.034000,1.081000,127,127,127,tap
1764138770255,0,-0.133000,-0.025000,1.072000,127,127,127,tap
1764138770275,0,-0.116000,-0.021000,1.065000,127,127,127,tap
1764138770296,0,-0.110000,-0.016000,1.056000,127,127,127,tap
1764138770316,0,-0.103000,-0.011000,1.044000,127,127,126,tap
1764138770335,0,-0.094000,-0.017000,1.030000,127,127,127,tap
1764138770356,0,-0.105000,-0.023000,1.061000,127,127,126,tap
1764138770375,0,-0.097000,-0.028000,1.063000,126,127,126,tap
1764138770396,0,-0.109000,-0.030000,1.064000,126,127,126,tap
1764138770418,0,-0.106000,-0.026000,1.064000,126,127,126,tap
1764138770438,0,-0.092000,-0.019000,1.060000,126,127,126,tap
1764138770459,0,-0.091000,-0.015000,1.037000,126,127,126,tap
1764138770480,0,-0.098000,-0.011000,1.033000,126,127,126,tap
1764138770500,0,-0.098000,-0.013000,1.030000,126,127,126,tap
1764138770521,0,-0.110000,-0.016000,1.029000,126,127,127,tap
1764138770541,0,-0.109000,-0.021000,1.037000,127,127,127,tap
1764138770562,0,-0.104000,-0.020000,1.035000,127,126,127,tap
1764138770582,0,-0.101000,-0.012000,1.033000,127,126,127,tap
1764138770603,0,-0.053000,-0.015000,1.013000,127,127,127,tap
1764138770623,0,-0.051000,-0.013000,1.007000,127,127,126,tap
1764138770644,0,-0.055000,-0.014000,1.007000,127,127,126,tap
1764138770665,0,-0.070000,-0.026000,1.014000,126,127,126,tap
1764138770686,0,-0.055000,-0.020000,1.009000,126,127,126,tap
1764138770707,0,-0.098000,-0.018000,1.035000,126,127,126,tap
1764138770726,0,-0.105000,-0.016000,1.035000,127,127,127,tap
1764138770747,0,-0.110000,-0.020000,1.052000,127,127,127,tap
1764138770767,0,-0.115000,-0.025000,1.059000,127,126,127,tap
1764138770787,0,-0.106000,-0.021000,1.048000,127,127,127,tap
1764138770807,0,-0.111000,-0.021000,1.055000,127,126,127,tap
1764138770827,0,-0.110000,-0.023000,1.056000,127,127,127,tap
1764138770847,0,-0.104000,-0.022000,1.046000,127,127,127,tap
1764138770868,0,-0.123000,-0.027000,1.057000,127,127,127,tap
1764138770889,0,-0.121000,-0.029000,1.058000,126,127,127,tap
1764138770909,0,-0.122000,-0.025000,1.052000,127,127,127,tap
1764138770930,0,-0.124000,-0.021000,1.041000,126,127,126,tap
1764138770951,0,-0.115000,-0.015000,1.033000,126,127,126,tap
1764138770971,0,-0.104000,-0.010000,1.028000,126,127,126,tap
1764138770992,0,-0.087000,-0.006000,1.024000,126,127,126,tap
1764138771013,0,-0.071000,-0.001000,1.016000,126,127,126,tap
1764138771033,0,-0.086000,-0.007000,1.031000,127,127,127,tap
1764138771053,0,-0.097000,-0.016000,1.046000,126,127,126,tap
1764138771074,0,-0.078000,-0.023000,1.037000,126,127,126,tap
1764138771094,0,-0.075000,-0.022000,1.023000,126,127,126,tap
1764138771115,0,-0.097000,-0.025000,1.026000,126,127,126,tap
1764138771135,0,-0.085000,-0.020000,1.022000,126,127,126,tap
1764138771156,0,-0.076000,-0.004000,0.995000,126,127,126,tap
1764138771176,0,-0.097000,-0.007000,1.009000,127,127,127,tap
1764138771197,0,-0.133000,0.019000,0.980000,126,127,126,tap
1764138771218,0,-0.133000,0.028000,0.963000,126,127,126,tap
1764138771238,0,-0.119000,0.029000,0.962000,126,127,126,tap
1764138771259,0,-0.141000,0.020000,0.989000,126,127,126,tap
1764138771279,0,-0.139000,0.020000,0.991000,126,127,126,tap
1764138771299,0,-0.065000,-0.010000,1.030000,126,127,126,tap
1764138771320,0,-0.070000,-0.019000,1.043000,127,127,126,tap
1764138771340,0,-0.076000,-0.035000,1.069000,127,127,126,tap
1764138771361,0,-0.096000,-0.039000,1.072000,127,127,127,tap
1764138771381,0,-0.088000,-0.039000,1.075000,127,127,127,tap
1764138771402,0,-0.075000,-0.022000,1.051000,127,127,127,tap
1764138771422,0,-0.073000,-0.008000,1.026000,127,127,127,tap
1764138771444,0,-0.058000,-0.007000,1.030000,127,127,126,tap
1764138771464,0,-0.100000,-0.019000,1.049000,127,127,127,tap
1764138771485,0,-0.116000,-0.026000,1.056000,127,127,127,tap
1764138771506,0,-0.149000,-0.033000,1.064000,127,126,127,tap
1764138771525,0,-0.146000,-0.034000,1.075000,127,126,127,tap
1764138771546,0,-0.154000,-0.035000,1.078000,127,126,127,tap
1764138771566,0,-0.122000,-0.026000,1.065000,127,127,127,tap
1764138771586,0,-0.096000,-0.013000,1.050000,127,127,127,tap
1764138771607,0,-0.084000,-0.012000,1.053000,127,127,127,tap
1764138771628,0,-0.090000,-0.010000,1.036000,126,127,127,tap
1764138771648,0,-0.089000,-0.009000,1.034000,126,127,126,tap
1764138771668,0,-0.088000,-0.011000,1.025000,126,127,126,tap
1764138771688,0,-0.102000,-0.023000,1.060000,126,127,126,tap
1764138771709,0,-0.096000,-0.020000,1.060000,126,127,127,tap
1764138771730,0,-0.074000,-0.016000,1.053000,126,127,127,tap
1764138771750,0,-0.075000,-0.016000,1.060000,127,127,127,tap
1764138771771,0,-0.088000,-0.019000,1.067000,127,127,127,tap
1764138771791,0,-0.075000,-0.006000,1.028000,126,127,126,tap
1764138771812,0,-0.077000,-0.005000,1.031000,126,127,126,tap
1764138771832,0,-0.089000,-0.010000,1.044000,126,127,126,tap
1764138771853,0,-0.081000,-0.012000,1.048000,127,127,127,tap
1764138771873,0,-0.067000,-0.006000,1.039000,127,127,127,tap
1764138771894,0,-0.072000,-0.008000,1.043000,127,127,127,tap
1764138771914,0,-0.086000,-0.015000,1.051000,127,126,127,tap
1764138771934,0,-0.096000,-0.013000,1.037000,126,127,126,tap
1764138771955,0,-0.088000,-0.016000,1.044000,126,127,126,tap
1764138771975,0,-0.072000,-0.007000,1.022000,126,127,126,tap
1764138771997,0,-0.056000,-0.004000,1.013000,126,127,126,tap
1764138772019,0,-0.049000,0,1.013000,126,127,126,tap
1764138772039,0,-0.038000,0.002000,0.989000,126,127,126,tap
1764138772059,0,-0.074000,-0.003000,0.994000,126,127,126,tap
1764138772078,0,-0.089000,-0.015000,1.027000,126,127,126,tap
1764138772099,0,-0.114000,-0.022000,1.039000,126,127,126,tap
1764138772119,0,-0.124000,-0.028000,1.046000,126,127,126,tap
1764138772140,0,-0.153000,-0.035000,1.079000,126,127,126,tap
1764138772160,0,-0.127000,-0.029000,1.073000,126,127,126,tap
1764138772180,0,-0.139000,-0.031000,1.068000,126,127,126,tap
1764138772201,0,-0.098000,-0.016000,1.044000,127,127,127,tap
1764138772221,0,-0.082000,-0.013000,1.037000,127,127,127,tap
1764138772241,0,-0.091000,-0.013000,1.035000,126,127,127,tap
1764138772263,0,-0.087000,-0.010000,1.033000,126,127,127,tap
1764138772284,0,-0.088000,-0.008000,1.022000,126,127,126,tap
1764138772303,0,-0.102000,-0.018000,1.036000,126,127,126,tap
1764138772324,0,-0.100000,-0.015000,1.034000,126,127,126,tap
1764138772344,0,-0.090000,-0.011000,1.024000,126,127,126,tap
1764138772365,0,-0.083000,-0.011000,1.019000,126,127,126,tap
1764138772385,0,-0.084000,-0.010000,1.025000,127,127,126,tap
1764138772405,4,-0.071000,-0.002000,1.014000,127,127,127,tap
1764138772426,0,-0.081000,-0.006000,1.020000,126,127,127,tap
1764138772446,0,-0.084000,-0.005000,1.022000,126,127,126,tap
1764138772467,0,-0.098000,-0.013000,1.029000,126,127,126,tap
1764138772488,0,-0.110000,-0.019000,1.037000,126,127,126,tap
1764138772510,0,-0.101000,-0.017000,1.034000,126,127,126,tap
1764138772531,0,-0.111000,-0.022000,1.036000,126,127,126,tap
1764138772552,0,-0.116000,-0.022000,1.025000,126,127,126,tap
1764138772573,0,-0.094000,-0.017000,1.009000,126,127,126,tap
1764138772594,0,-0.082000,-0.016000,1.012000,127,127,127,tap
1764138772615,0,-0.079000,-0.014000,1.007000,127,127,127,tap
1764138772635,0,-0.081000,-0.014000,1.016000,127,127,127,tap
1764138772655,0,-0.079000,-0.009000,1.022000,127,127,127,tap
1764138772675,0,-0.103000,-0.008000,1.039000,126,127,126,tap
1764138772696,0,-0.115000,-0.006000,1.040000,126,127,127,tap
1764138772718,0,-0.106000,-0.007000,1.039000,126,127,127,tap
1764138772739,0,-0.100000,-0.007000,1.039000,126,127,127,tap
1764138772760,0,-0.111000,-0.007000,1.034000,126,127,127,tap
1764138772780,0,-0.110000,-0.014000,1.030000,126,127,126,tap
1764138772800,0,-0.104000,-0.024000,1.033000,126,127,126,tap
1764138772821,0,-0.109000,-0.028000,1.042000,126,127,126,tap
1764138772841,0,-0.113000,-0.030000,1.049000,126,127,126,tap
1764138772862,0,-0.102000,-0.031000,1.050000,126,127,126,tap
1764138772882,0,-0.114000,-0.027000,1.062000,127,127,127,tap
1764138772903,0,-0.126000,-0.026000,1.060000,127,127,127,tap
1764138772923,0,-0.116000,-0.024000,1.057000,127,127,127,tap
1764138772943,0,-0.127000,-0.020000,1.051000,126,127,126,tap
1764138772963,0,-0.125000,-0.022000,1.050000,126,127,126,tap
1764138772984,0,-0.118000,-0.019000,1.042000,126,127,126,tap
1764138773005,0,-0.111000,-0.017000,1.038000,126,127,126,tap
1764138773026,6,-0.099000,-0.019000,1.030000,126,127,126,tap
1764138773046,0,-0.094000,-0.028000,1.045000,126,127,126,tap
1764138773067,0,-0.093000,-0.030000,1.048000,126,127,126,tap
1764138773087,0,-0.101000,-0.033000,1.052000,126,127,126,tap
1764138773108,0,-0.103000,-0.034000,1.056000,126,127,126,tap
1764138773128,0,-0.126000,-0.033000,1.065000,126,127,126,tap
1764138773147,0,-0.135000,-0.031000,1.070000,127,127,127,tap
1764138773168,0,-0.149000,-0.031000,1.071000,126,127,127,tap
1764138773187,0,-0.138000,-0.029000,1.078000,127,127,127,tap
1764138773208,0,-0.119000,-0.024000,1.071000,127,127,126,tap
1764138773228,0,-0.106000,-0.022000,1.058000,126,127,126,tap
1764138773249,0,-0.110000,-0.029000,1.062000,126,127,126,tap
1764138773270,0,-0.172000,-0.040000,1.073000,126,127,126,tap
1764138773290,0,-0.176000,-0.044000,1.081000,127,127,127,tap
1764138773311,0,-0.186000,-0.044000,1.078000,126,127,126,tap
1764138773332,0,-0.183000,-0.041000,1.073000,127,127,127,tap
1764138773352,0,-0.166000,-0.032000,1.069000,127,127,127,tap
1764138773372,0,-0.112000,-0.019000,1.043000,126,127,126,tap
1764138773392,0,-0.112000,-0.005000,1.031000,127,127,127,tap
1764138773413,0,-0.108000,-0.004000,1.038000,127,127,127,tap
1764138773433,0,-0.104000,-0.005000,1.040000,126,127,126,tap
1764138773453,0,-0.114000,-0.009000,1.046000,126,127,126,tap
1764138773474,0,-0.110000,-0.008000,1.047000,126,127,127,tap
1764138773493,0,-0.107000,-0.020000,1.050000,126,127,126,tap
1764138773514,2,-0.111000,-0.021000,1.047000,127,127,127,tap
1764138773535,0,-0.114000,-0.026000,1.056000,126,127,126,tap
1764138773557,0,-0.126000,-0.031000,1.061000,126,127,126,tap
1764138773578,0,-0.138000,-0.035000,1.066000,126,127,126,tap
1764138773599,0,-0.137000,-0.034000,1.066000,126,127,126,tap
1764138773620,0,-0.138000,-0.034000,1.068000,126,127,126,tap
1764138773640,0,-0.126000,-0.024000,1.054000,126,127,126,tap
1764138773661,0,-0.108000,-0.017000,1.049000,127,127,126,tap
1764138773681,0,-0.101000,-0.013000,1.047000,126,127,126,tap
1764138773701,0,-0.059000,0,1.030000,126,127,126,tap
1764138773722,0,-0.052000,0,1.026000,126,127,126,tap
1764138773742,0,-0.063000,-0.006000,1.025000,126,127,126,tap
1764138773762,0,-0.063000,-0.008000,1.025000,126,127,126,tap
1764138773784,24,-0.082000,-0.013000,1.031000,126,127,126,tap
1764138773805,0,-0.103000,-0.022000,1.042000,126,127,126,tap
1764138773826,0,-0.122000,-0.029000,1.049000,126,127,126,tap
1764138773848,0,-0.123000,-0.025000,1.051000,126,127,126,tap
1764138773868,0,-0.123000,-0.024000,1.052000,126,127,126,tap
1764138773889,0,-0.134000,-0.025000,1.056000,126,127,126,tap
1764138773909,0,-0.115000,-0.014000,1.045000,126,127,126,tap
1764138773930,0,-0.109000,-0.010000,1.039000,126,127,127,tap
1764138773951,0,-0.086000,-0.001000,1.022000,126,127,126,tap
1764138773971,0,-0.088000,-0.006000,1.024000,126,127,126,tap
1764138773992,0,-0.105000,-0.016000,1.032000,126,127,126,tap
1764138774012,0,-0.092000,-0.014000,1.028000,126,127,126,tap
1764138774034,13,-0.104000,-0.022000,1.037000,126,127,126,tap
1764138774056,0,-0.121000,-0.027000,1.044000,127,127,127,tap
1764138774077,0,-0.125000,-0.028000,1.048000,127,127,127,tap
1764138774097,0,-0.118000,-0.022000,1.047000,127,127,127,tap
1764138774117,0,-0.122000,-0.020000,1.051000,127,127,127,tap
1764138774137,0,-0.119000,-0.016000,1.051000,127,127,127,tap
1764138774158,0,-0.093000,-0.005000,1.042000,126,127,127,tap
1764138774179,0,-0.100000,-0.009000,1.040000,126,127,126,tap
1764138774202,0,-0.094000,-0.010000,1.035000,126,127,126,tap
1764138774224,0,-0.086000,-0.012000,1.031000,126,127,126,tap
1764138777608,0,-0.106000,-0.019000,1.043000,126,127,126,tap
1764138777628,0,-0.107000,-0.021000,1.044000,126,127,127,tap
1764138777649,0,-0.108000,-0.021000,1.044000,126,127,126,tap
1764138777669,0,-0.107000,-0.021000,1.043000,126,127,126,tap
1764138777689,0,-0.108000,-0.021000,1.044000,126,127,127,tap
1764138777710,0,-0.108000,-0.021000,1.042000,127,127,127,tap
1764138777730,0,-0.108000,-0.021000,1.043000,127,127,126,tap
1764138777751,0,-0.106000,-0.021000,1.042000,127,127,126,tap
1764138777772,0,-0.105000,-0.023000,1.041000,127,127,127,tap
1764138777793,0,-0.105000,-0.020000,1.042000,126,127,127,tap
1764138777813,0,-0.105000,-0.020000,1.040000,126,127,127,tap
1764138777834,0,-0.107000,-0.019000,1.041000,126,127,127,tap
1764138777856,0,-0.108000,-0.018000,1.042000,126,127,127,tap
1764138777877,0,-0.109000,-0.021000,1.043000,126,127,127,tap
1764138777897,0,-0.108000,-0.021000,1.042000,126,127,127,tap
1764138777918,0,-0.107000,-0.022000,1.042000,126,127,127,tap
1764138777938,0,-0.107000,-0.022000,1.042000,126,127,126,tap
1764138777958,0,-0.105000,-0.021000,1.038000,127,127,127,tap
1764138777979,0,-0.105000,-0.019000,1.041000,127,127,127,tap
1764138778000,0,-0.108000,-0.018000,1.039000,126,127,127,tap
1764138778020,0,-0.106000,-0.018000,1.042000,126,127,127,tap
1764138778040,0,-0.109000,-0.019000,1.046000,126,127,127,tap
1764138778061,0,-0.092000,-0.023000,1.067000,127,127,127,tap
1764138778083,230,-0.090000,-0.022000,1.056000,127,127,127,tap
1764138778105,103,-0.091000,-0.021000,1.058000,127,127,127,tap
1764138778126,0,-0.093000,-0.022000,1.053000,127,127,127,tap
1764138778147,0,-0.090000,-0.019000,1.053000,127,127,126,tap
1764138778166,0,-0.106000,-0.017000,1.031000,126,127,126,tap
1764138778187,0,-0.105000,-0.019000,1.042000,126,127,126,tap
1764138778206,29,-0.106000,-0.017000,1.041000,126,127,127,tap
1764138778227,0,-0.106000,-0.017000,1.041000,126,127,127,tap
1764138778246,0,-0.107000,-0.020000,1.039000,126,127,126,tap
1764138778267,0,-0.103000,-0.021000,1.034000,126,127,126,tap
1764138778289,0,-0.108000,-0.023000,1.047000,126,127,126,tap
1764138778310,4,-0.107000,-0.021000,1.046000,126,127,126,tap
1764138778331,89,-0.107000,-0.019000,1.049000,127,127,126,tap
1764138778351,0,-0.109000,-0.020000,1.051000,127,127,126,tap
1764138778371,0,-0.109000,-0.018000,1.047000,127,127,126,tap
1764138778392,0,-0.108000,-0.019000,1.041000,126,127,126,tap
1764138778411,152,-0.107000,-0.026000,1.032000,126,127,126,tap
1764138778431,89,-0.110000,-0.027000,1.035000,126,127,127,tap
1764138778452,0,-0.114000,-0.026000,1.041000,126,127,127,tap
1764138778472,0,-0.110000,-0.027000,1.040000,127,127,127,tap
1764138778492,0,-0.107000,-0.024000,1.039000,127,127,127,tap
1764138778513,0,-0.105000,-0.019000,1.043000,127,127,127,tap
1764138778533,0,-0.099000,-0.019000,1.048000,127,127,127,tap
1764138778554,93,-0.105000,-0.016000,1.049000,127,127,127,tap
1764138778576,22,-0.106000,-0.020000,1.052000,127,127,127,tap
1764138778596,0,-0.104000,-0.020000,1.050000,127,127,126,tap
1764138778618,0,-0.103000,-0.020000,1.047000,127,127,127,tap
1764138778637,0,-0.105000,-0.020000,1.041000,127,127,127,tap
1764138778658,0,-0.104000,-0.023000,1.043000,127,127,127,tap
1764138778678,13,-0.106000,-0.020000,1.046000,127,127,127,tap
1764138778699,0,-0.109000,-0.019000,1.047000,127,127,127,tap
1764138778719,0,-0.106000,-0.018000,1.048000,126,127,127,tap
1764138778741,0,-0.079000,-0.023000,1.044000,126,127,127,tap
1764138778761,21,-0.083000,-0.025000,1.041000,126,127,126,tap
1764138778782,79,-0.084000,-0.028000,1.044000,126,127,126,tap
1764138778804,17,-0.086000,-0.029000,1.042000,126,127,126,tap
1764138778825,0,-0.086000,-0.031000,1.043000,127,127,126,tap
1764138778845,0,-0.112000,-0.024000,1.041000,127,127,126,tap
1764138778868,0,-0.121000,-0.025000,1.047000,127,127,127,tap
1764138778889,71,-0.121000,-0.023000,1.046000,127,127,127,tap
1764138778909,37,-0.124000,-0.021000,1.049000,127,127,127,tap
1764138778930,0,-0.122000,-0.018000,1.047000,127,127,127,tap
1764138778951,0,-0.107000,-0.013000,1.040000,126,127,127,tap
1764138778971,0,-0.114000,-0.014000,1.038000,126,127,127,tap
1764138778991,0,-0.113000,-0.015000,1.037000,126,127,127,tap
1764138779012,68,-0.119000,-0.016000,1.040000,126,127,127,tap
1764138779032,76,-0.119000,-0.020000,1.040000,126,127,127,tap
1764138779056,10,-0.119000,-0.022000,1.039000,126,127,127,tap
1764138779076,0,-0.108000,-0.022000,1.042000,126,127,127,tap
1764138779096,0,-0.107000,-0.022000,1.040000,126,127,126,tap
1764138779117,87,-0.108000,-0.022000,1.044000,126,127,126,tap
1764138779136,111,-0.111000,-0.021000,1.045000,127,127,126,tap
1764138779156,29,-0.111000,-0.019000,1.048000,127,127,127,tap
1764138779177,0,-0.112000,-0.017000,1.046000,127,127,127,tap
1764138779197,0,-0.111000,-0.017000,1.047000,127,127,127,tap
1764138779218,5,-0.113000,-0.017000,1.044000,126,127,127,tap
1764138779238,80,-0.114000,-0.018000,1.044000,126,127,127,tap
1764138779258,96,-0.116000,-0.020000,1.045000,126,127,127,tap
1764138779279,24,-0.115000,-0.021000,1.044000,126,127,126,tap
1764138779301,0,-0.109000,-0.020000,1.044000,126,127,126,tap
1764138779320,0,-0.098000,-0.021000,1.038000,126,127,126,tap
1764138779341,0,-0.099000,-0.022000,1.037000,126,127,126,tap
1764138779361,70,-0.098000,-0.020000,1.037000,126,127,126,tap
1764138779382,109,-0.100000,-0.020000,1.039000,126,127,126,tap
1764138779402,0,-0.099000,-0.018000,1.040000,126,127,127,tap
1764138779423,0,-0.109000,-0.016000,1.044000,126,127,127,tap
1764138779443,0,-0.105000,-0.014000,1.044000,126,127,126,tap
1764138779464,19,-0.098000,-0.013000,1.035000,126,127,127,tap
1764138779484,54,-0.102000,-0.013000,1.037000,126,127,127,tap
1764138779504,52,-0.103000,-0.015000,1.036000,126,127,127,tap
1764138779524,0,-0.102000,-0.016000,1.033000,126,127,127,tap
1764138779546,0,-0.108000,-0.018000,1.042000,126,127,127,tap
1764138779568,0,-0.107000,-0.018000,1.041000,126,127,127,tap
1764138779589,0,-0.106000,-0.018000,1.042000,126,127,127,tap
1764138779608,107,-0.107000,-0.017000,1.044000,126,127,127,tap
1764138779630,21,-0.109000,-0.016000,1.045000,126,127,127,tap
1764138779650,21,-0.107000,-0.016000,1.045000,126,127,127,tap
1764138779671,0,-0.106000,-0.015000,1.043000,126,127,127,tap
1764138779690,0,-0.110000,-0.017000,1.041000,126,127,126,tap
1764138779711,51,-0.111000,-0.019000,1.042000,126,127,126,tap
1764138779732,124,-0.113000,-0.019000,1.042000,126,127,126,tap
1764138779753,43,-0.113000,-0.019000,1.041000,126,127,126,tap
1764138779774,0,-0.109000,-0.019000,1.040000,126,127,126,tap
1764138779794,0,-0.107000,-0.019000,1.039000,126,127,126,tap
1764138779816,0,-0.107000,-0.018000,1.041000,126,127,127,tap
1764138779837,0,-0.110000,-0.018000,1.034000,126,127,127,tap
1764138779858,27,-0.111000,-0.018000,1.037000,126,127,127,tap
1764138779879,37,-0.114000,-0.017000,1.039000,126,127,127,tap
1764138779900,0,-0.110000,-0.016000,1.036000,126,127,127,tap
1764138779920,0,-0.106000,-0.016000,1.043000,126,127,127,tap
1764138779940,0,-0.107000,-0.016000,1.042000,126,127,127,tap
1764138779960,0,-0.107000,-0.019000,1.037000,126,127,127,tap
1764138779983,22,-0.108000,-0.020000,1.038000,126,127,126,tap
1764138780003,79,-0.111000,-0.020000,1.040000,126,127,126,tap
1764138780025,56,-0.111000,-0.021000,1.040000,126,127,126,tap
